user_id,message,timestamp,chat_group,role,psychelingo,deceptdetect,emovolatility,intenttrace,powerdyno,trustmeter,riskprofile,cogbiasscan,stresssignal
user_0075,"don't tell anyone else, okay?",2025-05-21T13:27:46.716365,group_3,supplier,0,1,0.7406420007709295,1,neutral,0.9907151209843095,cautious,overconfidence,0.21032746125125956
user_0012,"don't tell anyone else, okay?",2025-06-01T09:35:46.716365,group_8,smuggler,0,1,0.016145460361656427,1,submissive,-0.19938330409573402,bold,confirmation,0.36039244343140553
user_0040,let me know when you arrive.,2025-06-04T18:44:46.716365,group_5,supplier,0,1,0.8759418165040125,0,submissive,0.45925822328566923,cautious,overconfidence,0.14073581879895036
user_0032,"change of plans, update soon.",2025-06-10T17:12:46.716365,group_1,supplier,0,0,0.6950702106193654,0,dominant,0.19240897599429285,bold,none,0.660952190258239
user_0048,"everything is under control, trust me.",2025-06-03T21:41:46.716365,group_3,smuggler,0,0,0.936291586746273,0,neutral,0.6188351781713912,bold,confirmation,0.8790774116289205
user_0015,"change of plans, update soon.",2025-05-17T09:16:46.716365,group_8,supplier,1,1,0.6253124875812539,1,neutral,-0.3578545297909055,bold,confirmation,0.02849689043179482
user_0061,package is ready for pickup.,2025-05-22T14:11:46.716365,group_7,supplier,1,0,0.15817257836546927,0,submissive,0.7943773898884605,bold,confirmation,0.9881915082508752
user_0015,are you sure this is safe?,2025-06-06T03:49:46.716365,group_7,middleman,1,0,0.8569156721478036,0,submissive,-0.04751306072641959,cautious,overconfidence,0.32287645829002753
user_0070,"i swear, you can trust me.",2025-06-12T22:45:46.716365,group_2,smuggler,1,0,0.12583297654473125,0,dominant,-0.5488963177917909,bold,none,0.09478918997398067
user_0052,everything is set.,2025-06-13T00:17:46.716365,group_2,supplier,0,1,0.18462675608717105,1,submissive,0.4209209378653278,cautious,none,0.590784657894946
user_0067,i feel nervous about this run.,2025-05-28T03:52:46.716365,group_3,smuggler,1,1,0.66120182831005,0,neutral,0.8120290607179907,cautious,none,0.048018431620261426
user_0026,"change of plans, update soon.",2025-05-16T16:10:46.716365,group_3,middleman,0,0,0.16188520488711888,1,dominant,0.1441734653827007,cautious,confirmation,0.1877482654803463
user_0074,"if you get caught, say nothing.",2025-06-05T14:21:46.716365,group_4,smuggler,1,1,0.11781912852049192,1,neutral,0.5370221065653995,cautious,confirmation,0.9966857052782687
user_0024,contact the middleman first.,2025-05-31T12:58:46.716365,group_8,middleman,1,0,0.6680126850024937,1,neutral,-0.4742733081710673,cautious,confirmation,0.6422926934466807
user_0070,payment received.,2025-05-20T07:50:46.716365,group_4,smuggler,0,0,0.550464769547398,1,dominant,0.7466134778801239,cautious,confirmation,0.4361641075707863
user_0011,"don't tell anyone else, okay?",2025-05-24T07:59:46.716365,group_7,middleman,0,0,0.8400128161949989,0,dominant,-0.6026457587866141,cautious,none,0.6009362994129783
user_0020,i feel nervous about this run.,2025-06-09T04:02:46.716365,group_9,supplier,1,0,0.6936947475907467,0,submissive,-0.6825004056075503,bold,none,0.6343126211981536
user_0080,use the new route.,2025-05-22T22:36:46.716365,group_9,middleman,1,0,0.2784213799902213,1,submissive,-0.2204552009559182,cautious,confirmation,0.46800414712668414
user_0018,everything is set.,2025-05-16T00:55:46.716365,group_2,smuggler,1,0,0.9230521524955368,0,dominant,0.5103391321059394,bold,overconfidence,0.4809321226361487
user_0021,use the new route.,2025-06-02T19:52:46.716365,group_3,middleman,1,1,0.5914164050919659,0,submissive,-0.8589367236747585,cautious,overconfidence,0.8926385000455419
user_0016,i feel nervous about this run.,2025-05-22T22:23:46.716365,group_4,smuggler,0,1,0.7605845952590513,0,neutral,-0.7654159736540873,cautious,none,0.10261221059902026
user_0081,"everything is under control, trust me.",2025-06-06T11:06:46.716365,group_4,middleman,1,1,0.8222403684620894,1,dominant,-0.8591945338215401,cautious,confirmation,0.949487909584935
user_0006,"if you get caught, say nothing.",2025-05-27T15:33:46.716365,group_2,middleman,1,1,0.584978574279368,1,submissive,-0.5507331710630758,bold,overconfidence,0.9976053068917937
user_0078,"everything is under control, trust me.",2025-06-01T12:32:46.716365,group_4,middleman,1,1,0.4216741178680399,0,submissive,0.6846499997981244,cautious,confirmation,0.6402654238628115
